140215025840	21	27	40	78	80
140215025845	24	39	59	67	84
140215025850	17	29	48	67	82
140215025855	18	36	51	77	94
140215025900	24	37	53	76	92
140215025905	15	28	55	61	95
140215025910	23	36	58	61	96
140215025915	17	38	48	73	86
140215025920	17	27	51	60	87
140215025925	24	26	59	61	83
140215025930	23	27	57	78	94
140215025935	18	34	49	62	87
140215025940	16	39	44	62	89
140215025945	21	32	44	66	84
140215025950	23	31	56	71	88
140215025955	18	30	51	67	98
140215030000	19	38	44	64	80
140215030005	16	21	58	77	92
140215030010	17	25	45	63	81
140215030015	17	20	40	70	96
140215030020	17	25	46	60	96
140215030025	20	36	51	63	84
140215030030	23	28	50	68	84
140215030035	19	24	55	72	86
140215030040	16	24	49	66	98
140215030045	18	24	53	60	83
140215030050	22	34	45	72	88
140215030055	21	20	53	78	89
140215030100	20	20	55	77	98
140215030105	18	21	58	66	93
140215030110	22	33	49	71	84
140215030115	17	26	48	68	80
140215030120	23	38	57	74	93
140215030125	15	31	58	60	86
140215030130	19	32	57	62	85
140215030135	15	25	53	77	95
140215030140	21	25	42	61	96
140215030145	18	29	54	77	89
140215030150	20	36	57	74	99
140215030155	21	36	45	74	97
140215030200	22	35	48	73	85
140215030205	20	27	46	70	82
140215030210	23	31	56	63	97
140215030215	19	28	46	72	94
140215030220	18	31	48	67	81
140215030225	21	38	58	68	93
140215030230	16	36	41	76	96
140215030235	23	37	53	70	90
140215030240	24	28	41	66	80
140215030245	15	28	41	62	90
140215030250	17	24	58	69	95
140215030255	15	23	41	69	93
140215030300	20	31	56	79	89
140215030305	15	24	46	61	99
140215030310	17	37	48	64	84
140215030315	22	31	54	67	97
140215030320	17	34	49	66	96
140215030325	18	34	52	60	81
140215030330	20	20	55	64	84
140215030335	20	28	48	71	90
140215030340	17	31	51	64	91
140215030345	15	29	41	69	83
140215030350	19	38	58	77	89
140215030355	21	25	44	71	81
140215030400	16	22	50	69	87
140215030405	18	37	44	65	97
140215030410	15	22	58	68	91
140215030415	21	33	41	65	92
140215030420	17	31	43	62	93
140215030425	24	23	44	64	87
140215030430	20	32	50	71	82
140215030435	23	27	42	61	83
140215030440	17	38	59	78	88
140215030445	18	32	57	70	91
140215030450	23	31	46	65	95
140215030455	17	34	53	78	90
140215030500	15	37	45	68	94
140215030505	15	37	41	60	82
140215030510	18	31	50	65	92
140215030515	21	32	53	62	83
140215030520	16	34	43	60	96
140215030525	16	36	41	65	91
140215030530	15	32	40	63	95
140215030535	19	26	52	75	92
140215030540	24	35	49	78	84
140215030545	19	37	43	70	84
140215030550	17	24	54	65	89
140215030555	21	39	49	67	85
140215030600	22	24	59	74	92
140215030605	18	23	54	77	91
140215030610	22	27	41	60	98
140215030615	15	37	57	63	82
140215030620	17	38	57	78	91
140215030625	19	22	41	75	81
140215030630	24	36	49	75	97
140215030635	20	22	56	79	96
140215030640	24	24	55	60	91
140215030645	20	31	42	78	82
140215030650	17	23	53	74	94
140215030655	22	29	48	65	87
140215030700	20	23	42	66	82
140215030705	18	30	46	71	94
140215030710	23	36	53	74	81
140215030715	16	34	57	70	92
140215030720	19	38	56	68	84
140215030725	23	28	49	77	88
140215030730	21	31	45	63	88
140215030735	22	38	58	77	92
140215030740	23	37	53	60	83
140215030745	23	21	51	61	92
140215030750	20	20	48	65	92
140215030755	24	33	53	61	92
140215030800	20	28	44	62	91
140215030805	18	21	42	72	91
140215030810	18	35	55	64	81
140215030815	15	34	47	67	83
140215030820	24	35	45	79	87
140215030825	18	26	52	60	81
140215030830	15	38	55	69	94
140215030835	17	22	42	61	80
140215030840	24	20	59	64	85
140215030845	17	23	58	76	84
140215030850	21	35	53	70	98
140215030855	19	37	46	68	85
140215030900	17	27	56	71	99
140215030905	17	20	43	67	86
140215030910	23	37	58	78	98
140215030915	22	39	46	73	89
140215030920	19	26	47	77	81
140215030925	16	23	53	71	85
140215030930	17	35	44	75	99
140215030935	19	30	41	73	86
140215030940	22	33	52	68	95
140215030945	16	21	42	62	82
140215030950	15	39	50	74	99
140215030955	23	20	44	64	95
140215031000	22	21	43	79	85
140215031005	15	38	40	68	97
140215031010	24	30	50	74	86
140215031015	21	21	54	73	99
140215031020	17	38	40	73	95
140215031025	20	24	48	65	80
140215031030	18	23	44	61	88
140215031035	16	24	43	72	83
140215031040	18	27	57	62	85
140215031045	24	22	46	66	88
140215031050	23	24	44	70	92
140215031055	16	29	53	64	88
140215031100	18	34	54	77	98
140215031105	19	32	45	78	97
140215031110	21	37	56	69	88
140215031115	23	27	54	66	89
140215031120	20	30	58	71	94
140215031125	23	31	52	79	98
140215031130	21	39	57	61	93
140215031135	16	36	46	69	90
140215031140	17	36	51	64	80
140215031145	20	34	48	78	87
140215031150	15	39	57	60	88
140215031155	16	36	41	77	84
140215031200	16	27	42	61	89
140215031205	20	36	50	69	90
140215031210	20	34	42	76	83
140215031215	23	24	43	74	84
140215031220	18	29	48	64	80
140215031225	15	20	41	74	98
140215031230	15	36	44	61	94
140215031235	20	27	50	67	85
140215031240	20	29	44	70	87
140215031245	16	24	51	65	89
140215031250	19	39	46	64	99
140215031255	16	22	40	69	89
140215031300	20	26	43	76	82
140215031305	23	37	44	71	95
140215031310	21	23	41	65	99
140215031315	23	37	52	64	86
140215031320	22	31	45	68	93
140215031325	20	31	48	61	99
140215031330	15	25	44	73	90
140215031335	23	33	43	60	89
140215031340	23	35	55	64	94
140215031345	17	33	44	73	81
140215031350	15	38	50	79	93
140215031355	15	29	43	69	89
140215031400	19	35	53	79	99
140215031405	24	21	57	64	85
140215031410	17	22	53	75	95
140215031415	24	38	55	63	93
140215031420	16	31	48	63	89
140215031425	16	26	42	60	90
140215031430	17	27	41	65	82
140215031435	21	34	56	65	97
140215031440	20	30	53	61	97
140215031445	21	22	59	76	95
140215031450	17	28	49	71	88
140215031455	19	24	54	78	82
140215031500	20	28	41	78	95
140215031505	17	21	42	66	93
140215031510	16	33	46	78	88
140215031515	17	32	57	68	81
140215031520	23	24	53	60	83
140215031525	15	21	59	66	95
140215031530	20	37	48	77	83
140215031535	19	28	43	70	85
140215031540	19	26	42	68	88
140215031545	15	32	42	67	95
140215031550	16	30	52	67	97
140215031555	24	20	57	78	81
140215031600	17	27	48	75	99
140215031605	20	21	55	65	86
140215031610	20	33	45	69	91
140215031615	18	22	55	69	99
140215031620	16	31	53	79	87
140215031625	19	34	59	72	84
140215031630	16	31	52	73	91
140215031635	24	31	46	77	96
140215031640	23	28	40	62	83
140215031645	17	35	49	68	88
140215031650	20	27	53	74	94
140215031655	23	26	50	72	94
140215031700	15	38	51	69	94
140215031705	23	30	50	75	92
140215031710	17	21	53	73	81
140215031715	21	22	42	61	93
140215031720	21	37	42	68	84
140215031725	24	38	40	71	88
140215031730	18	29	58	64	98
140215031735	21	21	58	74	91
140215031740	20	21	42	62	96
140215031745	21	38	49	74	84
140215031750	24	20	57	62	97
140215031755	21	33	42	68	93
140215031800	17	22	50	63	84
140215031805	21	23	58	65	85
140215031810	18	37	40	72	95
140215031815	16	37	48	73	88
140215031820	21	33	45	74	96
140215031825	18	38	54	78	84
140215031830	22	35	46	62	92
140215031835	21	21	42	60	91
140215031840	20	21	48	76	89
140215031845	23	33	58	69	93
140215031850	20	26	53	70	81
140215031855	16	26	46	62	91
140215031900	20	28	43	70	89
140215031905	15	23	46	79	80
140215031910	20	22	49	64	94
140215031915	16	25	55	67	94
140215031920	20	38	43	66	85
140215031925	23	36	47	70	90
140215031930	19	24	58	66	88
140215031935	24	34	45	76	96
140215031940	17	38	55	68	97
140215031945	15	28	49	73	81
140215031950	19	25	48	73	90
140215031955	17	21	46	76	93
140215032000	20	36	50	61	86
140215032005	21	21	54	72	84
140215032010	24	21	54	71	93
140215032015	19	38	54	74	88
140215032020	21	33	59	60	84
140215032025	24	21	54	66	83
140215032030	19	29	53	67	86
140215032035	22	24	48	73	90
140215032040	16	21	58	70	95
140215032045	15	22	45	70	87
140215032050	16	38	40	78	99
140215032055	20	32	50	74	98
140215032100	15	34	55	71	81
140215032105	16	39	45	65	91
140215032110	23	22	51	66	84
140215032115	19	39	50	62	82
140215032120	24	30	42	78	90
140215032125	20	28	55	61	86
140215032130	19	37	56	69	82
140215032135	17	26	41	60	88
140215032140	20	26	58	70	82
140215032145	23	28	47	68	98
140215032150	16	37	58	78	83
140215032155	16	34	54	63	99
140215032200	21	28	53	77	99
140215032205	19	22	47	76	89
140215032210	15	29	45	64	99
140215032215	21	29	51	68	90
140215032220	24	21	47	72	91
140215032225	22	22	45	61	88
140215032230	16	33	56	73	88
140215032235	19	22	50	62	83
140215032240	17	21	41	73	84
140215032245	17	34	50	71	83
140215032250	24	34	44	77	87
140215032255	23	23	52	74	86
140215032300	22	28	53	63	91
140215032305	18	25	59	71	95
140215032310	18	37	46	61	96
140215032315	20	31	46	60	80
140215032320	19	23	44	70	99
140215032325	21	27	50	61	83
140215032330	22	23	40	79	90
140215032335	20	28	50	70	97
140215032340	16	33	57	64	95
140215032345	19	26	54	73	80
140215032350	16	25	54	77	81
140215032355	23	32	54	61	90
140215032400	23	23	59	62	91
140215032405	15	36	48	60	86
140215032410	19	25	57	71	96
140215032415	18	32	58	77	98
140215032420	16	29	53	65	94
140215032425	19	20	52	71	94
140215032430	21	32	58	63	92
140215032435	22	37	58	70	96
140215032440	23	36	50	73	99
140215032445	16	37	55	66	87
140215032450	17	23	56	63	90
140215032455	17	31	56	69	99
140215032500	23	38	45	64	80
140215032505	19	30	58	67	92
140215032510	22	28	49	61	97
140215032515	21	34	56	67	87
140215032520	15	35	59	64	99
140215032525	23	20	41	75	84
140215032530	15	29	54	60	83
140215032535	18	21	49	61	82
140215032540	23	22	45	78	93
140215032545	20	30	57	61	94
140215032550	22	25	52	69	93
140215032555	16	33	44	69	92
140215032600	23	37	41	69	82
140215032605	19	33	51	71	83
140215032610	18	39	55	78	94
140215032615	21	23	54	74	85
140215032620	18	26	58	68	82
140215032625	20	39	54	70	95
140215032630	17	28	44	73	95
140215032635	24	33	54	64	82
140215032640	24	33	47	68	98
140215032645	19	39	53	79	92
140215032650	24	20	54	61	82
140215032655	21	34	49	75	80
140215032700	17	29	59	62	84
140215032705	22	28	46	63	82
140215032710	17	23	57	78	95
140215032715	21	22	43	67	96
140215032720	19	23	59	64	89
140215032725	23	27	51	63	98
140215032730	18	28	52	72	89
140215032735	17	21	56	62	94
140215032740	16	22	41	76	85
140215032745	18	28	51	71	85
140215032750	15	37	49	77	97
140215032755	18	36	56	75	93
140215032800	20	38	47	65	94
140215032805	20	28	40	72	92
140215032810	23	35	42	66	94
140215032815	15	36	59	60	85
140215032820	18	33	57	66	84
140215032825	19	26	50	78	90
140215032830	15	32	51	72	93
140215032835	22	21	54	76	89
140215032840	16	34	43	75	80
140215032845	15	23	43	71	91
140215032850	16	21	46	67	84
140215032855	16	39	59	63	89
140215032900	24	29	53	65	86
140215032905	24	30	46	78	95
140215032910	19	26	55	70	83
140215032915	17	21	55	69	98
140215032920	24	33	40	65	95
140215032925	19	32	54	62	93
140215032930	15	29	51	70	96
140215032935	22	30	58	65	92
140215032940	16	37	57	73	90
140215032945	23	20	53	75	93
140215032950	16	37	46	68	85
140215032955	22	31	56	62	85
140215033000	24	33	57	67	90
140215033005	23	28	54	65	97
140215033010	22	22	53	70	93
140215033015	20	30	54	75	85
140215033020	20	20	43	67	82
140215033025	22	33	59	65	97
140215033030	23	24	56	75	86
140215033035	18	31	45	73	85
140215033040	21	39	43	64	93
140215033045	21	36	53	76	90
140215033050	24	24	53	79	89
140215033055	19	30	57	61	90
140215033100	15	34	49	76	86
140215033105	16	27	46	60	89
140215033110	16	23	48	72	99
140215033115	17	28	47	65	94
140215033120	20	39	53	69	93
140215033125	24	33	47	69	84
140215033130	21	35	48	79	93
140215033135	18	26	46	76	80
140215033140	16	37	48	66	89
140215033145	19	39	46	64	91
140215033150	20	21	45	64	88
140215033155	24	37	45	66	90
140215033200	23	24	51	63	96
140215033205	18	35	46	77	89
140215033210	21	30	41	76	90
140215033215	17	21	50	61	82
140215033220	18	31	57	69	86
140215033225	16	29	41	61	84
140215033230	19	35	46	78	92
140215033235	16	30	51	64	84
140215033240	19	28	48	72	95
140215033245	19	36	56	71	94
140215033250	18	37	53	62	88
140215033255	18	29	46	62	88
140215033300	24	35	41	74	89
140215033305	19	39	54	71	96
140215033310	18	25	58	74	97
140215033315	22	29	46	71	93
140215033320	24	35	41	69	90
140215033325	20	25	53	64	86
140215033330	15	22	59	74	88
140215033335	24	27	41	70	81
140215033340	15	34	56	64	95
140215033345	15	29	53	79	91
140215033350	21	34	49	79	93
140215033355	21	25	42	61	80
140215033400	23	39	52	66	80
140215033405	24	36	58	60	82
140215033410	22	35	44	71	99
140215033415	22	39	56	78	86
140215033420	24	38	58	72	96
140215033425	23	39	52	70	85
140215033430	24	22	54	79	90
140215033435	16	32	51	65	82
140215033440	24	27	44	63	91
140215033445	17	22	57	73	94
140215033450	16	35	57	71	97
140215033455	17	28	43	60	96
140215033500	17	25	51	78	91
140215033505	18	26	57	79	82
140215033510	21	27	47	69	90
140215033515	20	35	49	73	98
140215033520	15	22	58	64	93
140215033525	15	35	52	70	99
140215033530	19	36	48	66	84
140215033535	21	30	43	78	81
140215033540	15	26	45	73	99
140215033545	16	22	45	64	81
140215033550	15	31	56	68	80
140215033555	22	28	41	62	96
140215033600	16	32	44	65	91
140215033605	22	23	51	65	80
140215033610	15	25	40	74	88
140215033615	16	37	44	67	92
140215033620	16	24	49	70	88
140215033625	17	25	43	72	92
140215033630	15	37	57	76	93
140215033635	17	22	57	77	90
140215033640	22	25	47	62	85
140215033645	22	36	46	70	99
140215033650	15	29	49	64	88
140215033655	21	26	52	61	90
140215033700	23	22	55	79	84
140215033705	21	25	57	72	87
140215033710	22	28	48	62	81
140215033715	21	34	49	60	88
140215033720	21	38	40	74	97
140215033725	22	24	49	61	80
140215033730	15	23	58	68	88
140215033735	24	35	55	62	98
140215033740	22	22	41	76	81
140215033745	21	30	57	70	81
140215033750	23	25	43	79	93
140215033755	16	20	59	77	99
140215033800	18	36	41	68	98
140215033805	16	39	46	74	84
140215033810	19	27	57	72	85
140215033815	15	23	56	68	94
140215033820	20	28	50	68	85
140215033825	24	39	42	79	88
140215033830	20	29	48	77	95
140215033835	19	29	51	73	83
140215033840	21	29	56	67	92
140215033845	24	39	46	76	83
140215033850	19	26	40	64	96
140215033855	20	20	55	66	85
140215033900	21	27	54	67	87
140215033905	15	30	41	70	99
140215033910	19	22	59	62	85
140215033915	21	31	40	77	85
140215033920	21	31	53	67	91
140215033925	22	25	44	77	89
140215033930	16	36	56	64	90
140215033935	21	34	41	76	93
140215033940	19	24	41	60	93
140215033945	17	37	51	69	85
140215033950	17	24	52	60	99
140215033955	16	34	41	74	98
140215034000	18	26	55	76	90
140215034005	21	39	49	71	86
140215034010	24	28	58	65	87
140215034015	17	27	59	65	84
140215034020	16	35	55	66	83
140215034025	15	20	45	65	87
140215034030	23	23	56	70	88
140215034035	17	38	40	61	89
140215034040	21	36	57	78	98
140215034045	24	38	44	72	87
140215034050	24	33	45	61	98
140215034055	17	25	54	60	88
140215034100	21	23	42	73	94
140215034105	18	23	49	72	83
140215034110	24	39	41	61	82
140215034115	23	23	41	78	99
140215034120	20	37	42	62	80
140215034125	16	25	48	66	91
140215034130	20	35	45	72	80
140215034135	18	35	47	78	93
140215034140	23	23	54	77	82
140215034145	21	36	59	63	83
140215034150	18	29	40	76	87
140215034155	21	24	51	60	96
140215034200	16	20	50	76	83
140215034205	23	24	49	73	85
140215034210	17	28	57	67	82
140215034215	24	25	57	63	86
140215034220	19	36	47	64	96
140215034225	23	24	54	72	93
140215034230	24	22	45	79	92
140215034235	19	38	53	79	96
140215034240	16	31	43	72	93
140215034245	21	23	56	69	85
140215034250	22	35	50	79	88
140215034255	20	31	40	60	84
140215034300	23	25	44	75	80
140215034305	17	29	49	62	84
140215034310	20	28	44	74	93
140215034315	24	34	46	74	97
140215034320	24	23	40	62	92
140215034325	15	39	50	67	87
140215034330	20	23	46	60	87
140215034335	23	25	59	79	96
140215034340	24	28	55	71	91
140215034345	16	27	53	65	80
140215034350	19	34	53	71	94
140215034355	18	25	54	74	95
140215034400	22	22	53	64	84
140215034405	19	30	47	78	99
140215034410	17	22	47	62	87
140215034415	19	32	47	75	86
140215034420	18	24	45	66	99
140215034425	21	26	47	71	92
140215034430	22	26	52	62	80
140215034435	22	39	55	77	80
140215034440	16	38	41	66	91
140215034445	24	23	56	77	83
140215034450	23	27	47	62	82
140215034455	24	39	50	71	92
140215034500	23	31	52	72	98
140215034505	17	36	47	63	81
140215034510	15	28	40	60	94
140215034515	19	21	47	71	93
140215034520	18	28	48	63	88
140215034525	17	29	54	60	99
140215034530	17	28	44	79	84
140215034535	22	21	45	69	94
140215034540	20	32	57	67	99
140215034545	22	27	59	65	88
140215034550	19	26	42	76	85
140215034555	21	32	56	65	85
140215034600	21	32	45	76	88
140215034605	16	25	45	78	88
140215034610	24	32	59	65	82
140215034615	24	37	54	60	86
140215034620	24	28	47	63	93
140215034625	22	28	46	65	91
140215034630	16	37	45	68	92
140215034635	18	38	51	77	81
140215034640	20	34	40	61	83
140215034645	15	35	57	72	89
140215034650	24	24	45	61	96
140215034655	22	32	54	67	86
140215034700	18	29	56	64	84
140215034705	16	20	51	63	89
140215034710	16	38	54	75	86
140215034715	21	36	54	79	99
140215034720	24	33	47	73	96
140215034725	16	35	56	79	88
140215034730	15	32	47	71	84
140215034735	18	23	43	61	80
140215034740	24	31	49	61	97
140215034745	22	36	58	71	90
140215034750	22	24	52	64	85
140215034755	15	38	56	65	81
140215034800	21	26	51	74	99
140215034805	19	39	59	79	83
140215034810	24	33	56	76	92
140215034815	17	26	50	76	87
140215034820	24	34	57	63	90
140215034825	21	23	44	76	86
140215034830	18	39	52	74	96
140215034835	21	29	44	75	90
140215034840	22	34	42	61	98
140215034845	15	24	43	62	93
140215034850	15	24	55	66	95
140215034855	21	23	48	71	86
140215034900	16	38	40	71	86
140215034905	22	29	58	68	85
140215034910	19	38	51	68	84
140215034915	22	21	48	71	98
140215034920	20	35	53	68	88
140215034925	22	26	56	74	86
140215034930	16	34	48	73	82
140215034935	24	29	52	60	91
140215034940	18	32	49	65	89
140215034945	20	32	47	62	84
140215034950	15	20	44	73	94
140215034955	19	37	54	78	81
140215035000	22	20	57	71	91
140215035005	18	33	57	63	81
140215035010	24	28	50	74	99
140215035015	22	21	41	64	94
140215035020	22	33	42	67	97
140215035025	18	37	57	74	82
140215035030	17	31	46	60	82
140215035035	20	33	56	72	83
140215035040	17	31	52	72	81
140215035045	15	24	57	77	91
140215035050	21	28	58	73	94
140215035055	24	35	52	70	97
140215035100	15	33	40	69	87
140215035105	15	20	53	77	84
140215035110	20	34	54	73	90
140215035115	15	23	42	65	86
140215035120	22	23	55	69	93
140215035125	22	26	40	60	82
140215035130	24	31	56	74	99
140215035135	23	22	56	76	97
140215035140	24	32	42	64	98
140215035145	19	21	56	79	87
140215035150	16	34	44	66	98
140215035155	19	33	42	68	93
140215035200	21	38	40	65	81
140215035205	24	28	52	67	80
140215035210	16	35	45	79	93
140215035215	22	33	42	74	84
140215035220	20	25	46	71	89
140215035225	19	29	45	78	87
140215035230	16	32	49	63	92
140215035235	20	30	40	64	85
140215035240	15	26	44	63	81
140215035245	21	22	44	63	87
140215035250	21	29	59	71	83
140215035255	23	22	46	77	97
140215035300	22	39	41	74	90
140215035305	22	34	43	65	94
140215035310	19	24	42	75	88
140215035315	21	28	57	64	92
140215035320	18	24	49	63	85
140215035325	19	23	42	61	85
140215035330	20	34	58	74	80
140215035335	20	33	42	60	97
140215035340	23	31	42	73	89
140215035345	20	25	54	75	96
140215035350	20	29	59	70	80
140215035355	24	34	48	66	92
140215035400	17	23	55	66	92
140215035405	22	23	53	72	81
140215035410	21	34	51	73	80
140215035415	23	35	44	63	81
140215035420	21	38	51	75	99
140215035425	21	26	42	62	98
140215035430	21	39	55	71	83
140215035435	18	24	50	60	99
140215035440	16	31	56	76	88
140215035445	24	29	46	64	85
140215035450	22	37	46	68	94
140215035455	21	36	49	67	82
140215035500	23	25	49	79	98
140215035505	16	37	58	76	87
140215035510	23	30	57	77	82
140215035515	21	26	52	67	80
140215035520	15	29	57	73	83
140215035525	16	37	50	63	96
140215035530	17	25	43	67	96
140215035535	16	32	41	72	81
140215035540	23	31	59	66	82
140215035545	15	24	56	72	99
140215035550	24	21	43	67	92
140215035555	20	36	44	77	86
140215035600	24	39	42	72	96
140215035605	19	28	53	72	87
140215035610	18	33	42	62	94
140215035615	24	27	57	65	91
140215035620	20	31	56	71	88
140215035625	20	30	42	77	85
140215035630	24	20	57	78	97
140215035635	22	31	53	79	98
140215035640	16	32	49	66	98
140215035645	17	32	56	63	82
140215035650	16	22	46	60	85
140215035655	16	33	41	79	91
140215035700	20	36	51	63	86
140215035705	23	34	54	66	80
140215035710	23	22	56	64	81
140215035715	23	36	44	76	87
140215035720	20	24	40	61	86
140215035725	18	25	47	67	84
140215035730	16	32	56	63	88
140215035735	23	37	58	64	83
140215035740	19	24	54	70	88
140215035745	22	27	40	71	83
140215035750	17	21	41	65	81
140215035755	17	35	49	65	88
140215035800	23	30	46	76	94
140215035805	17	27	52	65	89
140215035810	16	29	44	67	83
140215035815	16	21	55	64	80
140215035820	20	35	49	62	94
140215035825	16	32	41	64	83
140215035830	24	21	47	67	83
140215035835	15	20	55	71	95
140215035840	19	26	58	75	89
140215035845	24	36	49	66	81
140215035850	23	21	53	63	92
140215035855	24	30	54	76	89
140215035900	22	25	48	65	98
140215035905	18	36	58	73	89
140215035910	21	38	48	78	80
140215035915	23	33	54	72	84
140215035920	24	27	51	66	94
140215035925	15	28	56	68	82
140215035930	19	37	56	66	97
140215035935	22	25	57	78	95
140215035940	21	22	45	65	82
140215035945	17	27	48	66	93
140215035950	16	32	58	73	88
140215035955	19	37	41	74	89
140215040000	18	20	41	66	92
140215040005	15	34	54	75	85
140215040010	15	38	57	76	81
140215040015	23	33	56	71	93
140215040020	19	38	44	62	88
140215040025	22	38	40	60	85
140215040030	17	27	44	62	94
140215040035	23	33	57	64	99
140215040040	19	27	46	66	89
140215040045	23	25	55	72	96
140215040050	21	30	40	65	86
140215040055	22	26	56	67	86
140215040100	15	29	40	72	93
140215040105	19	32	56	69	82
140215040110	17	25	41	73	87
140215040115	24	25	45	62	97
140215040120	18	35	44	71	95
140215040125	24	28	52	61	80
140215040130	18	21	51	62	89
140215040135	23	20	44	64	83
140215040140	19	32	41	79	99
140215040145	19	31	58	69	94
140215040150	18	34	57	66	89
140215040155	22	34	46	66	82
140215040200	22	28	41	76	85
140215040205	19	29	53	72	84
140215040210	17	35	55	60	93
140215040215	19	38	41	61	99
140215040220	18	25	42	67	88
140215040225	19	33	52	68	87
140215040230	23	20	42	70	99
140215040235	20	37	42	76	92
140215040240	23	21	45	71	86
140215040245	18	31	51	73	89
140215040250	21	29	42	71	95
140215040255	16	32	56	68	88
140215040300	18	25	51	71	83
140215040305	20	24	51	77	81
140215040310	21	34	46	62	97
140215040315	22	27	49	64	96
140215040320	18	26	58	74	84
140215040325	21	35	51	74	86
140215040330	18	27	49	78	84
140215040335	19	36	53	68	84
140215040340	16	26	59	65	80
140215040345	16	36	55	74	95
140215040350	23	24	55	72	94
140215040355	23	21	45	63	90
140215040400	19	25	48	77	83
140215040405	24	36	44	61	91
140215040410	19	20	54	76	81
140215040415	20	25	48	67	98
140215040420	21	24	47	60	89
140215040425	22	22	59	74	97
140215040430	20	37	44	78	89
140215040435	24	37	56	61	80
140215040440	15	32	46	78	86
140215040445	21	29	57	70	80
140215040450	22	31	48	70	92
140215040455	18	36	41	68	84
140215040500	20	37	41	65	81
140215040505	20	24	48	78	88
140215040510	20	23	45	62	97
140215040515	22	32	57	76	95
140215040520	22	33	59	76	93
140215040525	21	20	47	78	86
140215040530	23	23	43	61	90
140215040535	21	38	48	71	98
140215040540	16	32	50	76	95
140215040545	16	35	59	67	85
140215040550	19	36	59	60	96
140215040555	19	26	44	62	98
140215040600	17	33	55	76	90
140215040605	17	26	43	64	86
140215040610	21	22	50	74	91
140215040615	19	33	54	79	82
140215040620	23	37	55	70	97
140215040625	16	25	52	75	81
140215040630	15	22	50	67	87
140215040635	22	25	56	60	82
140215040640	16	21	53	69	91
140215040645	16	33	50	75	99
140215040650	15	32	51	63	97
140215040655	15	33	47	73	81
140215040700	20	31	57	60	81
140215040705	17	38	47	65	89
140215040710	17	39	51	69	86
140215040715	19	25	50	79	82
140215040720	21	34	47	62	91
140215040725	23	27	59	75	99
140215040730	24	38	41	68	81
140215040735	22	35	56	79	88
140215040740	18	30	46	62	98
140215040745	24	23	52	64	81
140215040750	15	36	43	74	89
140215040755	20	20	55	76	89
140215040800	16	28	43	61	95
140215040805	19	30	51	76	94
140215040810	15	27	58	68	88
140215040815	18	36	55	60	91
140215040820	18	20	49	65	96
140215040825	17	24	49	69	89
140215040830	15	39	43	71	96
140215040835	20	38	48	65	87
140215040840	22	22	56	78	92
140215040845	17	33	57	74	98
140215040850	19	29	47	62	80
140215040855	19	22	55	78	80
140215040900	15	33	58	78	97
140215040905	15	38	55	60	90
140215040910	20	31	48	63	83
140215040915	20	23	51	69	86
140215040920	20	32	57	76	93
140215040925	22	26	56	73	91
140215040930	24	20	45	76	82
140215040935	16	23	49	70	95
140215040940	22	39	44	66	99
140215040945	16	25	58	65	81
140215040950	18	22	57	70	93
140215040955	17	22	48	73	94
140215041000	20	20	48	65	95
140215041005	18	38	48	68	89
140215041010	15	33	41	69	89
140215041015	16	28	58	66	90
140215041020	19	28	42	62	99
140215041025	22	33	50	74	85
140215041030	17	34	42	60	94
140215041035	18	27	52	63	99
140215041040	16	36	54	76	95
140215041045	22	32	48	66	94
140215041050	16	33	49	63	99
140215041055	20	27	46	70	85
140215041100	20	37	55	61	95
140215041105	19	20	50	76	88
140215041110	19	37	52	76	83
140215041115	21	22	43	64	94
140215041120	24	31	52	73	90
140215041125	21	21	49	76	83
140215041130	20	32	49	76	97
140215041135	18	27	54	60	97
140215041140	17	22	41	63	90
140215041145	15	28	56	76	85
140215041150	16	37	56	70	85
140215041155	21	28	50	72	87
140215041200	23	35	54	65	86
140215041205	17	34	50	72	80
140215041210	23	24	55	64	83
140215041215	17	36	47	62	87
140215041220	23	37	53	61	89
140215041225	18	36	50	64	94
140215041230	15	31	50	62	96
140215041235	24	31	54	63	80
140215041240	18	33	45	66	98
140215041245	24	30	45	73	83
140215041250	24	32	50	60	87
140215041255	20	30	54	67	80
140215041300	17	29	50	79	99
140215041305	18	26	57	70	80
140215041310	15	31	59	65	86
140215041315	22	39	43	66	82
140215041320	24	34	49	67	92
140215041325	20	24	58	74	98
140215041330	20	36	56	63	86
140215041335	19	27	47	68	90
140215041340	21	31	51	65	80
140215041345	20	37	54	66	82
140215041350	19	32	44	70	83
140215041355	22	26	59	63	96
140215041400	23	24	43	72	96
140215041405	18	27	48	74	80
140215041410	15	26	58	79	95
140215041415	23	20	48	60	86
140215041420	23	30	40	64	94
140215041425	20	27	43	78	96
140215041430	24	26	49	63	91
140215041435	20	38	45	66	90
140215041440	17	28	44	73	98
140215041445	22	35	44	74	86
140215041450	18	34	43	61	82
140215041455	23	27	42	71	83
140215041500	21	20	54	70	99
140215041505	16	31	54	70	93
140215041510	23	35	46	69	99
140215041515	21	35	44	61	90
140215041520	19	26	49	69	83
140215041525	22	27	47	70	93
140215041530	23	31	59	66	97
140215041535	23	21	49	77	95
140215041540	20	20	49	60	82
140215041545	23	24	48	71	99
140215041550	23	26	47	79	97
140215041555	15	30	48	71	83
140215041600	16	36	56	68	97
140215041605	19	28	48	63	87
140215041610	17	38	56	70	88
140215041615	18	23	53	69	83
140215041620	24	31	45	60	91
